date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:53:54	2618/2618	---M--	200	added ('OK')	application/json	date:Mon,%2009%20Mar%202020%2007:23:54%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Fstrongly-typed-data-for-javascript-and-beyond%2F	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embed7dd0.json	(from https://www.accordproject.org/news/strongly-typed-data-for-javascript-and-beyond/)
12:53:54	159927/159927	---M--	200	added ('OK')	image/png	etag:%2266b88c10230472566a28bc0024518f67%22	https://img.accordproject.org/wp-content/uploads/2019/10/01182757/featured-image_featured-image-960x615.png	H:/HtTracked/OPEN%20WEBSITE%20IDEA/img.accordproject.org/wp-content/uploads/2019/10/01182757/featured-image_featured-image-960x615.png	(from https://www.accordproject.org/news/hacktoberfest2019-registration-open/)
12:53:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Mar%202020%2007:23:54%20GMT	https://www.accordproject.org/?p=1897	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/indexe481.html	(from https://www.accordproject.org/news/strongly-typed-data-for-javascript-and-beyond/)
12:53:55	2749/2749	---M-Z	200	added ('OK')	text/xml	date:Mon,%2009%20Mar%202020%2007:23:54%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Fstrongly-typed-data-for-javascript-and-beyond%2F&format=xml	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embede043	(from https://www.accordproject.org/news/strongly-typed-data-for-javascript-and-beyond/)
12:53:56	150714/150714	---M--	200	added ('OK')	image/png	etag:%22e4a58bb1678f5fe305f0e9563f9b49a6%22	https://img.accordproject.org/wp-content/uploads/2019/09/02081023/Screenshot-2019-10-02-at-09.09.33-960x580.png	H:/HtTracked/OPEN%20WEBSITE%20IDEA/img.accordproject.org/wp-content/uploads/2019/09/02081023/Screenshot-2019-10-02-at-09.09.33-960x580.png	(from https://www.accordproject.org/news/strongly-typed-data-for-javascript-and-beyond/)
12:53:57	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.108.delayed	(from https://www.accordproject.org/news/strongly-typed-data-for-javascript-and-beyond/)
12:53:57	20904/20904	---M--	200	added ('OK')	image/png	etag:%22872d1ce0fb31fc7259d9f83a2de351d8%22	https://img.accordproject.org/wp-content/uploads/2019/09/17101838/concerto-form-300x240.png	H:/HtTracked/OPEN%20WEBSITE%20IDEA/img.accordproject.org/wp-content/uploads/2019/09/17101838/concerto-form-300x240.png	(from https://www.accordproject.org/news/strongly-typed-data-for-javascript-and-beyond/)
12:53:57	2343/2343	---M--	200	added ('OK')	application/json	date:Mon,%2009%20Mar%202020%2007:23:56%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Fthird-quarter-2019-update%2F	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embedd6b6.json	(from https://www.accordproject.org/news/third-quarter-2019-update/)
12:53:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Mar%202020%2007:23:57%20GMT	https://www.accordproject.org/?p=1815	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/indexb33f.html	(from https://www.accordproject.org/news/third-quarter-2019-update/)
12:53:57	2437/2437	---M-Z	200	added ('OK')	text/xml	date:Mon,%2009%20Mar%202020%2007:23:57%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Fthird-quarter-2019-update%2F&format=xml	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embedede9	(from https://www.accordproject.org/news/third-quarter-2019-update/)
12:53:58	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.10c.delayed	(from https://www.accordproject.org/news/third-quarter-2019-update/)
12:53:59	2370/2370	---M--	200	added ('OK')	application/json	date:Mon,%2009%20Mar%202020%2007:23:58%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Fsmart-legal-contracts-on-corda%2F	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embedbcbe.json	(from https://www.accordproject.org/news/smart-legal-contracts-on-corda/)
12:53:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Mar%202020%2007:23:58%20GMT	https://www.accordproject.org/?p=1791	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/index639e.html	(from https://www.accordproject.org/news/smart-legal-contracts-on-corda/)
12:53:59	2464/2464	---M-Z	200	added ('OK')	text/xml	date:Mon,%2009%20Mar%202020%2007:23:59%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Fsmart-legal-contracts-on-corda%2F&format=xml	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embed59eb	(from https://www.accordproject.org/news/smart-legal-contracts-on-corda/)
12:53:59	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.10f.delayed	(from https://www.accordproject.org/news/smart-legal-contracts-on-corda/)
12:53:59	438732/438732	---M--	200	added ('OK')	image/png	etag:%22a68bc0c4cab1fc5e619efd869ae21de7%22	https://img.accordproject.org/wp-content/uploads/2019/09/16111924/AP-3qupdate-image.png	H:/HtTracked/OPEN%20WEBSITE%20IDEA/img.accordproject.org/wp-content/uploads/2019/09/16111924/AP-3qupdate-image.png	(from https://www.accordproject.org/news/third-quarter-2019-update/)
12:53:59	2390/2390	---M--	200	added ('OK')	application/json	date:Mon,%2009%20Mar%202020%2007:23:59%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Faccord-project-forum-recordings%2F	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embedf84d.json	(from https://www.accordproject.org/news/accord-project-forum-recordings/)
12:54:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Mar%202020%2007:23:59%20GMT	https://www.accordproject.org/?p=1449	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/indexd699.html	(from https://www.accordproject.org/news/accord-project-forum-recordings/)
12:54:00	2484/2484	---M-Z	200	added ('OK')	text/xml	date:Mon,%2009%20Mar%202020%2007:23:59%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Faccord-project-forum-recordings%2F&format=xml	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embed4580	(from https://www.accordproject.org/news/accord-project-forum-recordings/)
12:54:00	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.112.delayed	(from https://www.accordproject.org/news/accord-project-forum-recordings/)
12:54:00	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.113.delayed	(from https://www.accordproject.org/news/page/2/)
12:54:00	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.114.delayed	(from https://www.accordproject.org/news/page/3/)
12:54:00	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.115.delayed	(from https://www.accordproject.org/events/category/conference/)
12:54:00	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.116.delayed	(from https://www.accordproject.org/events/category/hack/)
12:54:00	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.117.delayed	(from https://www.accordproject.org/working-groups/)
12:54:01	2372/2372	---M--	200	added ('OK')	application/json	date:Mon,%2009%20Mar%202020%2007:24:01%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fworking-groups%2Fdispute-resolution%2F	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embede197.json	(from https://www.accordproject.org/working-groups/dispute-resolution/)
12:54:01	57141/57141	---M-Z	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2007:24:00%20GMT	https://www.accordproject.org/news/accord-project-announces-new-members-in-major-international-law-firms-ashurst-dla-piper-fasken-orrick-and-simmons-simmons/	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/news/accord-project-announces-new-members-in-major-international-law-firms-ashurst-dla-piper-fasken-orrick-and-simmons-simmons/index.html	(from https://www.accordproject.org/news/page/3/)
12:54:01	45846/45846	---M-Z	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2007:24:01%20GMT	https://www.accordproject.org/events/accord-project-forum/	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/events/accord-project-forum/index.html	(from https://www.accordproject.org/events/category/conference/)
12:54:02	45612/45612	---M-Z	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202020%2007:24:00%20GMT	https://www.accordproject.org/events/accord-project-forum-copy/	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/events/accord-project-forum-copy/index.html	(from https://www.accordproject.org/events/category/conference/)
12:54:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Mar%202020%2007:24:01%20GMT	https://www.accordproject.org/?p=1760	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/indexfa5e.html	(from https://www.accordproject.org/working-groups/dispute-resolution/)
12:54:02	2466/2466	---M-Z	200	added ('OK')	text/xml	date:Mon,%2009%20Mar%202020%2007:24:01%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fworking-groups%2Fdispute-resolution%2F&format=xml	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embed5f3f	(from https://www.accordproject.org/working-groups/dispute-resolution/)
12:54:04	13583/13583	---M--	200	added ('OK')	image/jpeg	etag:%226e45793381abc4b6ac5217f045ca1ded%22	https://img.accordproject.org/wp-content/uploads/2019/08/02182112/Nevena.jpeg	H:/HtTracked/OPEN%20WEBSITE%20IDEA/img.accordproject.org/wp-content/uploads/2019/08/02182112/Nevena.jpg	(from https://www.accordproject.org/working-groups/dispute-resolution/)
12:54:04	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.11b.delayed	(from https://www.accordproject.org/working-groups/dispute-resolution/)
12:54:04	2337/2337	---M--	200	added ('OK')	application/json	date:Mon,%2009%20Mar%202020%2007:24:04%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fworking-groups%2Freal-estate%2F	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embed4424.json	(from https://www.accordproject.org/working-groups/real-estate/)
12:54:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Mar%202020%2007:24:04%20GMT	https://www.accordproject.org/?p=1773	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/index4535.html	(from https://www.accordproject.org/working-groups/real-estate/)
12:54:04	2431/2431	---M-Z	200	added ('OK')	text/xml	date:Mon,%2009%20Mar%202020%2007:24:04%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fworking-groups%2Freal-estate%2F&format=xml	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embedf425	(from https://www.accordproject.org/working-groups/real-estate/)
12:54:05	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.11f.delayed	(from https://www.accordproject.org/working-groups/real-estate/)
12:54:06	2730/2730	---M--	200	added ('OK')	application/json	date:Mon,%2009%20Mar%202020%2007:24:05%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Flinux-foundation-to-host-the-accord-project-to-develop-open-source-framework-for-smart-legal-contracts%2F	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embed0922.json	(from https://www.accordproject.org/news/linux-foundation-to-host-the-accord-project-to-develop-open-source-framework-for-smart-legal-contracts/)
12:54:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Mar%202020%2007:24:06%20GMT	https://www.accordproject.org/?p=1578	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/indexce54.html	(from https://www.accordproject.org/news/linux-foundation-to-host-the-accord-project-to-develop-open-source-framework-for-smart-legal-contracts/)
12:54:06	430287/430287	---M--	200	added ('OK')	image/jpeg	etag:%22e46c816877789578dc02be14f3b27837%22	https://img.accordproject.org/wp-content/uploads/2019/08/02185113/philip.jpg	H:/HtTracked/OPEN%20WEBSITE%20IDEA/img.accordproject.org/wp-content/uploads/2019/08/02185113/philip.jpg	(from https://www.accordproject.org/working-groups/real-estate/)
12:54:06	2824/2824	---M-Z	200	added ('OK')	text/xml	date:Mon,%2009%20Mar%202020%2007:24:06%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Flinux-foundation-to-host-the-accord-project-to-develop-open-source-framework-for-smart-legal-contracts%2F&format=xml	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embedd929	(from https://www.accordproject.org/news/linux-foundation-to-host-the-accord-project-to-develop-open-source-framework-for-smart-legal-contracts/)
12:54:06	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.122.delayed	(from https://www.accordproject.org/news/linux-foundation-to-host-the-accord-project-to-develop-open-source-framework-for-smart-legal-contracts/)
12:54:07	2470/2470	---M--	200	added ('OK')	application/json	date:Mon,%2009%20Mar%202020%2007:24:06%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Fthe-accord-project-welcomes-magic-circle-law-firms%2F	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embedb841.json	(from https://www.accordproject.org/news/the-accord-project-welcomes-magic-circle-law-firms/)
12:54:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Mar%202020%2007:24:06%20GMT	https://www.accordproject.org/?p=1161	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/index78e6.html	(from https://www.accordproject.org/news/the-accord-project-welcomes-magic-circle-law-firms/)
12:54:07	2564/2564	---M-Z	200	added ('OK')	text/xml	date:Mon,%2009%20Mar%202020%2007:24:07%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Fthe-accord-project-welcomes-magic-circle-law-firms%2F&format=xml	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embed1de8	(from https://www.accordproject.org/news/the-accord-project-welcomes-magic-circle-law-firms/)
12:54:07	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.125.delayed	(from https://www.accordproject.org/news/the-accord-project-welcomes-magic-circle-law-firms/)
12:54:07	2493/2493	---M--	200	added ('OK')	application/json	date:Mon,%2009%20Mar%202020%2007:24:07%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Faccord-project-expands-welcoming-more-global-law-firms%2F	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embede359.json	(from https://www.accordproject.org/news/accord-project-expands-welcoming-more-global-law-firms/)
12:54:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Mar%202020%2007:24:07%20GMT	https://www.accordproject.org/?p=1156	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/indexe196.html	(from https://www.accordproject.org/news/accord-project-expands-welcoming-more-global-law-firms/)
12:54:08	2587/2587	---M-Z	200	added ('OK')	text/xml	date:Mon,%2009%20Mar%202020%2007:24:07%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Faccord-project-expands-welcoming-more-global-law-firms%2F&format=xml	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embeda47c	(from https://www.accordproject.org/news/accord-project-expands-welcoming-more-global-law-firms/)
12:54:08	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.128.delayed	(from https://www.accordproject.org/news/accord-project-expands-welcoming-more-global-law-firms/)
12:54:08	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.129.delayed	(from https://www.accordproject.org/news/category/in-the-news/page/2/)
12:54:08	2410/2410	---M--	200	added ('OK')	application/json	date:Mon,%2009%20Mar%202020%2007:24:08%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Fcountdown-to-accord-project-forum-2019%2F	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embeddcef.json	(from https://www.accordproject.org/news/countdown-to-accord-project-forum-2019/)
12:54:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Mar%202020%2007:24:08%20GMT	https://www.accordproject.org/?p=1138	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/indexd909.html	(from https://www.accordproject.org/news/countdown-to-accord-project-forum-2019/)
12:54:09	2504/2504	---M-Z	200	added ('OK')	text/xml	date:Mon,%2009%20Mar%202020%2007:24:08%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Fcountdown-to-accord-project-forum-2019%2F&format=xml	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embeddda1	(from https://www.accordproject.org/news/countdown-to-accord-project-forum-2019/)
12:54:09	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.12c.delayed	(from https://www.accordproject.org/news/countdown-to-accord-project-forum-2019/)
12:54:09	2855/2855	---M--	200	added ('OK')	application/json	date:Mon,%2009%20Mar%202020%2007:24:09%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Faccord-project-announces-new-members-in-major-international-law-firms-ashurst-dla-piper-fasken-orrick-and-simmons-simmons%2F	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embed3db3.json	(from https://www.accordproject.org/news/accord-project-announces-new-members-in-major-international-law-firms-ashurst-dla-piper-fasken-orrick-and-simmons-simmons/)
12:54:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Mar%202020%2007:24:09%20GMT	https://www.accordproject.org/?p=1171	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/indexaffb.html	(from https://www.accordproject.org/news/accord-project-announces-new-members-in-major-international-law-firms-ashurst-dla-piper-fasken-orrick-and-simmons-simmons/)
12:54:10	2946/2946	---M-Z	200	added ('OK')	text/xml	date:Mon,%2009%20Mar%202020%2007:24:09%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fnews%2Faccord-project-announces-new-members-in-major-international-law-firms-ashurst-dla-piper-fasken-orrick-and-simmons-simmons%2F&format=xml	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embed1554	(from https://www.accordproject.org/news/accord-project-announces-new-members-in-major-international-law-firms-ashurst-dla-piper-fasken-orrick-and-simmons-simmons/)
12:54:10	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.12f.delayed	(from https://www.accordproject.org/news/accord-project-announces-new-members-in-major-international-law-firms-ashurst-dla-piper-fasken-orrick-and-simmons-simmons/)
12:54:10	2492/2492	---M--	200	added ('OK')	application/json	date:Mon,%2009%20Mar%202020%2007:24:09%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fevents%2Faccord-project-forum-copy%2F	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embed9950.json	(from https://www.accordproject.org/events/accord-project-forum-copy/)
12:54:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Mar%202020%2007:24:10%20GMT	https://www.accordproject.org/?p=1201	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/index5df1.html	(from https://www.accordproject.org/events/accord-project-forum-copy/)
12:54:10	2623/2623	---M-Z	200	added ('OK')	text/xml	date:Mon,%2009%20Mar%202020%2007:24:10%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fevents%2Faccord-project-forum-copy%2F&format=xml	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embed20af	(from https://www.accordproject.org/events/accord-project-forum-copy/)
12:54:10	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.132.delayed	(from https://www.accordproject.org/events/accord-project-forum-copy/)
12:54:11	2482/2482	---M--	200	added ('OK')	application/json	date:Mon,%2009%20Mar%202020%2007:24:10%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fevents%2Faccord-project-forum%2F	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embed675a.json	(from https://www.accordproject.org/events/accord-project-forum/)
12:54:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Mar%202020%2007:24:10%20GMT	https://www.accordproject.org/?p=1177	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/index3f7a.html	(from https://www.accordproject.org/events/accord-project-forum/)
12:54:11	2613/2613	---M-Z	200	added ('OK')	text/xml	date:Mon,%2009%20Mar%202020%2007:24:11%20GMT	https://www.accordproject.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.accordproject.org%2Fevents%2Faccord-project-forum%2F&format=xml	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/wp-json/oembed/1.0/embed9225	(from https://www.accordproject.org/events/accord-project-forum/)
12:54:11	0/-1	---M--	301	error ('')			https://www.accordproject.org/projects/cicero	H:/HtTracked/OPEN%20WEBSITE%20IDEA/www.accordproject.org/projects/cicero.135.delayed	(from https://www.accordproject.org/events/accord-project-forum/)
